id,field 0,field 1,field 2,field 3,field 4,field 5
1,-579,71,true,,,ZTW7B
2,910,,,-587.4772307001439,,in8r0
3,469,184,true,506.129665564285,2018-11-28 13:03:52.331435,KWCSw
4,957,232,false,999.227692825752,2018-11-08 13:03:52.331435,nkygR
5,158,43,false,591.0015776265211,2018-10-09 13:03:52.331435,X5e8p
6,626,591,,167.3784508544711,2018-12-15 13:03:52.331435,tcehY
7,-232,703,true,-63.699226198936,2018-11-18 13:03:52.331435,qVK9a
8,-374,399,false,-139.314976994336,2019-01-06 13:03:52.331435,CZnsR
9,458,418,,493.4387541738986,2018-11-16 13:03:52.331435,qzBoL
10,454,-354,true,-364.323542644202,,
